,0,1,2,3,4,5,6,7,8,9,10,11,12
HP:0001961,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7153274996848231,-0.0,-0.0,-0.0
HP:0001962,0.6596805147360839,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0001964,0.7831840319752738,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2785252561489182,-0.0
HP:0001965,4.647805951620078,-0.0,-0.0,2.1634875905453033,-0.0,-0.0,0.0667694758798446,0.07763237755400641,-0.0,0.1781899516030302,-0.0,-0.0,-0.0
HP:0001972,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0001974,0.4920641410133157,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0001977,2.182786010568913,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0001984,-0.0,1.5663633477645493,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0001987,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0001991,3.0715900636991598,-0.0,-0.0,0.24878532334892473,-0.0,-0.0,0.32382160658324943,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0001992,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0001993,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0001998,-0.0,-0.0,-0.0,1.9932795807433867,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0001999,5.803352825114999,0.500301234901735,-0.0,8.315524903762874,-0.0,-0.0,1.4524457617646604,0.8286728165510789,-0.0,1.8133045754601995,-0.0,-0.0,-0.0
HP:0002000,2.5202430411564856,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002002,3.154193037131272,-0.0,-0.0,1.8753947111849358,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002003,1.0615397218353955,0.7468735649919221,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.42351977100664123,-0.0
HP:0002007,2.811096464026741,-0.0,-0.0,0.5847488136892622,-0.0,-0.0,0.8375624284795474,0.07710951496608835,-0.0,0.17764785208292946,-0.0,-0.0,-0.0
HP:0002011,3.9662706343946037,10.796098237257626,-0.0,5.097930077551509,-0.0,-0.0,0.95757890698383,1.1311027357024066,-0.0,1.5023513271300382,-0.0,0.15705943951769677,-0.0
HP:0002012,1.5443971899698956,-0.0,-0.0,0.6911190530357655,-0.0,-0.0,-0.0,0.20599309555916132,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002013,0.21950791159402155,-0.0,-0.0,0.04183387450544247,-0.0,-0.0,1.8649917523446489,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002014,0.16248301151734956,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0887412342786306,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002015,0.6046508415773452,0.8580291550240894,-0.0,-0.0,0.08714532099258786,-0.0,0.7432205777729539,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002017,1.046423660816556,-0.0,-0.0,-0.0,-0.0,-0.0,1.4392326696761053,-0.0,-0.0,0.08669410674504895,-0.0,-0.0,-0.0
HP:0002018,0.6515512647248978,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002019,1.9600740811501953,0.3310368585856178,-0.0,2.1309116112623485,0.14394517327371625,-0.0,3.4114381297736536,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002020,1.9452869089995841,7.550489822996973,-0.0,2.1143117482523324,-0.0,-0.0,2.4856792479004066,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002021,0.4839648130443974,-0.0,-0.0,1.2327700833393664,-0.0,-0.0,0.38204242001201866,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002023,0.467855501098442,-0.0,-0.0,0.28795948626538,-0.0,-0.0,-0.0,0.3251619532404479,-0.0,0.4233356851340215,-0.0,0.14330626733397306,-0.0
HP:0002024,0.3111362043193371,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.30604301710795717,-0.0,-0.0,-0.0
HP:0002025,0.9221430335640226,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002027,4.331422870902888,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.15624548156699386,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002028,-0.0,-0.0,-0.0,-0.0,0.0867115282048495,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002031,0.3572427881477599,0.013561412158870223,-0.0,-0.0,-0.0,-0.0,-0.0,0.24779190501957046,-0.0,-0.0,-0.0,0.10696779309688194,-0.0
HP:0002032,-0.0,-0.0,0.028270549918771874,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.30299179109690644,-0.0
HP:0002033,0.5392545483911958,-0.0,-0.0,-0.0,-0.0,-0.0,0.43855084284543167,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002034,0.5428563967218778,-0.0,-0.0,0.36027202822564414,-0.0,-0.0,-0.0,0.3844774522321272,-0.0,0.48230531494541423,-0.0,-0.0,-0.0
HP:0002035,0.9531243150862261,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002036,0.941778481851887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002037,0.7167104926597252,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002039,0.5749055604124369,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.40824935443025123,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002041,-0.0,-0.0,0.20752011013944519,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002046,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.070881724693727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002047,-0.0,-0.0,-0.0,-0.0,0.27724611438164376,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002056,-0.0,0.8053040757251466,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002057,-0.0,0.8291165706678186,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002059,0.8242481817918221,10.484090718581319,-0.0,4.777642816126713,-0.0,-0.0,1.2035116945585396,-0.0,-0.0,0.6547535416259334,-0.0,-0.0,-0.0
HP:0002060,4.688640263422123,9.096556106940426,-0.0,5.847296037893309,-0.0,-0.0,1.4222503544230272,1.5733349802348804,-0.0,1.173711768520842,-0.0,0.30299179109690644,-0.0
HP:0002061,0.32169095121216007,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002062,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002063,-0.0,11.445842562547721,-0.0,-0.0,0.3511734324479851,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002064,-0.0,0.35122466515071354,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002066,1.757435001930962,6.614389557293856,-0.0,0.1490610822912471,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002067,-0.0,5.214724458590246,-0.0,-0.0,0.5893921347666522,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002069,0.9335090847064772,0.9335090847064772,15.623515228191323,15.623515228191323,-0.0,-0.0,0.84060371707574,0.84060371707574,-0.0,-0.0,-0.0,-0.0,0.198472847099259
HP:0002070,0.6641315397206939,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002071,-0.0,3.5105214546178902,-0.0,-0.0,0.2805456292113994,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002072,0.9563764614955594,5.050557190445469,-0.0,2.7820910292839742,-0.0,-0.0,-0.0,0.2000581058733999,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002073,0.5821391641699009,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002075,0.8107640859216256,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002076,-0.0,1.018041982255003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002077,-0.0,0.9694252547692479,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002078,0.7498739722413517,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002079,3.235787734957808,0.7694757846573835,-0.0,1.842279438837558,-0.0,-0.0,1.4739155649297608,-0.0,-0.0,0.09870748750041636,-0.0,-0.0,-0.0
HP:0002080,0.6295047523675779,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002086,2.811096464026741,3.5792848049586254,-0.0,0.650997501435096,-0.0,-0.0,0.34543219420979415,0.4367444518846222,-0.0,0.16294254883153517,-0.0,-0.0,-0.0
HP:0002087,0.08555883450855475,0.23778966595558426,-0.0,-0.0,-0.0,-0.0,-0.0,0.6949837977858191,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002088,2.3763858309915546,-0.0,-0.0,0.3804250241371171,-0.0,-0.0,0.2322202984902091,0.2838567926126913,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002089,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14527861326351832,-0.0
HP:0002090,0.3251517220387174,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.22350257603168933,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002091,0.6295047523675779,0.2752070034638123,-0.0,-0.0,-0.0,-0.0,-0.0,0.45413433242904294,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002092,0.4813256567989357,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002093,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6859348792838038,-0.0,-0.0,-0.0
HP:0002094,1.2027853727616,-0.0,-0.0,-0.0,-0.0,-0.0,0.029834285111015157,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002097,0.7691210569660946,-0.0,-0.0,1.842279438837558,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002098,1.067201385365533,-0.0,-0.0,-0.0,-0.0,-0.0,0.2698696164338117,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002099,0.5366772900914067,0.188881622228158,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002101,0.8648527340104387,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002102,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04641214259137617
HP:0002103,1.500166976685951,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0009692289071775998
HP:0002104,2.1708491635635006,3.144305223766133,-0.0,0.6834556259002235,-0.0,-0.0,0.11346275272876005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002105,0.7215031987945453,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.021537633682952088
HP:0002107,0.8401040449388518,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002110,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.336419390475777,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002113,0.7498739722413517,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.028394533085933833
HP:0002118,5.067495694285047,-0.0,-0.0,1.8170373907899153,-0.0,-0.0,1.0277441466125201,1.017173809171204,-0.0,0.5547976856205489,-0.0,-0.0,-0.0
HP:0002119,3.478117334109648,-0.0,-0.0,2.207918381543761,-0.0,-0.0,1.2309023926885037,1.2305747543128267,-0.0,0.668006406530613,-0.0,-0.0,-0.0
HP:0002120,-0.0,0.43309207981689146,-0.0,1.4518650869919416,0.21156462263188594,-0.0,0.9278000445033355,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002121,1.250710662669431,1.250710662669431,18.460391622759257,18.460391622759257,-0.0,-0.0,1.2043501525064166,1.2043501525064166,-0.0,-0.0,-0.0,-0.0,0.36618577669875635
HP:0002123,-0.0,-0.0,11.33017872142234,11.33017872142234,-0.0,-0.0,1.2141308531027968,1.2141308531027968,-0.0,-0.0,-0.0,-0.0,0.3708882996298853
HP:0002126,1.7524003176712812,-0.0,-0.0,1.842279438837558,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002131,-0.0,2.145625869558053,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002133,0.42785103159715115,0.42785103159715115,21.532933759056448,21.532933759056448,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002134,-0.0,-0.0,-0.0,2.7776180679880396,-0.0,-0.0,-0.0,0.1988829200051689,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002136,0.6427063983235309,0.28884532058884227,-0.0,-0.0,-0.0,-0.0,1.6873938100567059,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002141,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002143,2.1708491635635006,-0.0,-0.0,0.6834556259002235,-0.0,-0.0,-0.0,0.1202970598586685,-0.0,0.9561139229768061,-0.0,-0.0,-0.0
HP:0002144,2.610095747688207,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9333838165292209,-0.0,-0.0,-0.0
HP:0002148,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6966444918666317,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002149,0.941778481851887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002150,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002151,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002153,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002154,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.017078528860871,-0.0,-0.0
HP:0002155,0.6515512647248978,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002157,0.4890952205264183,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002162,1.4316144702106464,-0.0,-0.0,0.38295807798449427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002164,-0.0,0.060537031546251716,-0.0,0.23228629514094556,-0.0,-0.0,0.311294500306528,0.2847884815565064,-0.0,-0.0,-0.0,0.5197635180043981,-0.0
HP:0002166,-0.0,0.4650733849775655,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002167,5.403324006794701,11.99664461447824,-0.0,3.252134470849469,-0.0,-0.0,0.6966444918666317,-0.0,-0.0,0.3634886700693026,-0.0,-0.0,-0.0
HP:0002169,-0.0,0.2477486150321011,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002170,1.2449892662384268,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.32481693091817143,-0.0,0.4209540733911407,-0.0,-0.0,-0.0
HP:0002171,0.578495511459589,-0.0,-0.0,-0.0,0.648352338395048,-0.0,0.47020568632636706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002172,-0.0,0.3091290902640176,-0.0,-0.0,0.7066307494294832,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002173,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9377043130540164
HP:0002174,-0.0,0.41058186154393794,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002176,0.9754245530111088,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002181,-0.0,0.6208612252260021,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002183,1.1309283747911811,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002186,-0.0,0.6616604394768407,-0.0,1.8305259827637739,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002187,0.5002079949900687,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.44631051433978947,-0.0,-0.0,-0.0
HP:0002188,0.7902108739257611,0.4419123874897949,-0.0,-0.0,-0.0,-0.0,1.9411142365290075,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002194,1.5789579540885021,0.5451734581402973,-0.0,2.6148265401937074,-0.0,-0.0,-0.0,-0.0,-0.0,1.0287902267903277,-0.0,-0.0,-0.0
HP:0002197,0.7971467925120469,0.7971467925120469,14.366883827791957,14.366883827791957,-0.0,-0.0,3.4073383414681477,3.4073383414681477,-0.0,-0.0,-0.0,-0.0,0.1189142080880734
HP:0002198,1.2186094895252622,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14330626733397306,-0.0
HP:0002199,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002202,1.7036244224309927,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.014906664562143731
HP:0002204,0.8563124085192115,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04641214259137617
HP:0002205,1.5956834902363357,-0.0,-0.0,-0.0,-0.0,-0.0,0.6298439295461409,0.60277903017403,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.49185368190709927,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002209,1.3698934287338418,-0.0,-0.0,1.3392727509932267,-0.0,-0.0,0.43158725504437556,0.37601450280953913,-0.0,0.47623109241232,-0.0,-0.0,-0.0
HP:0002213,0.6596805147360839,-0.0,-0.0,1.59232720845565,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.19585356667393317,-0.0
HP:0002215,0.8177472336798309,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002216,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.600648220776939,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002217,1.9927988005069575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002219,0.4481281280056274,0.10327686648566338,-0.0,0.27061062348233494,-0.0,-0.0,0.34543219420979415,-0.0,-0.0,0.40802303445777655,-0.0,-0.0,-0.0
HP:0002225,0.7831840319752738,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002230,3.6530033565586466,-0.0,-0.0,1.4037970352708924,-0.0,-0.0,0.4598048972822724,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002231,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002236,3.309168105988743,-0.0,-0.0,0.6691424306741295,-0.0,-0.0,-0.0,-0.0,-0.0,0.698905170818196,-0.0,-0.0,-0.0
HP:0002239,2.0660596841770635,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002240,2.1535131381433246,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002242,2.1775500446780724,-0.0,-0.0,2.525389035287467,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002243,1.2027853727616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002244,2.4869955290501244,-0.0,-0.0,-0.0,-0.0,-0.0,0.19341916101219503,0.1829777145717397,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002245,0.7112251909255206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5105153675947285,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002246,0.6295047523675779,-0.0,-0.0,-0.0,-0.0,-0.0,0.5169051455752756,0.45413433242904294,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002247,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7342211513558355,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002249,1.046423660816556,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002250,2.4184981991226433,-0.0,-0.0,0.08673232733536558,-0.0,-0.0,-0.0,0.16806205112426298,-0.0,0.27470378913571675,-0.0,-0.0,-0.0
HP:0002251,1.2730441721272614,-0.0,-0.0,1.2288019247303852,-0.0,-0.0,-0.0,0.336419390475777,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002253,1.0893593122840945,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9094712988933877,-0.0,-0.0,-0.0
HP:0002265,1.226410917584797,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002266,-0.0,-0.0,13.984519797694709,13.984519797694709,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002269,2.5237078220299556,0.2439925337181946,-0.0,1.9395125575251784,-0.0,-0.0,0.0038007131437280428,1.5303192212554353,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002270,0.8697686310901769,-0.0,-0.0,0.774239203914866,0.27497713643961075,-0.0,-0.0,0.15715938584617054,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002273,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002275,-0.0,6.064068485488191,-0.0,0.500174379017366,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002280,-0.0,-0.0,-0.0,2.3031786487549493,-0.0,-0.0,0.86464604578141,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002282,1.3995093649070043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.412386124224851,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002283,-0.0,6.693272314315182,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002286,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9333838165292209,-0.0,-0.0,-0.0
HP:0002300,0.7571524561453995,0.41058186154393794,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002301,-0.0,0.5619327113722408,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002304,-0.0,0.5726434800643863,-0.0,-0.0,2.1372015918962006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002305,-0.0,0.477317365763894,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002307,0.5585740014982232,6.985880357339517,-0.0,1.3955188999070525,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002308,2.811096464026741,-0.0,-0.0,1.6384942644955551,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002310,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002311,1.7313731123135256,5.159242759414118,-0.0,0.8922195980004797,0.34405850806174415,-0.0,1.1359391438958855,0.21482800838622362,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002312,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5299750527551039,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002313,0.7571524561453995,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HP:0002314,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
